order_id,session_id,product_department,item_price,cart_action_count,order_status,order_date,_quarantine_reason,_quarantine_stage,_quarantine_ts
165188,,COMPUTERS,236.97,0,ABANDONED,2020-11-15 10:11:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165225,,CONSTRUCTION,89.37,0,ABANDONED,2020-11-15 10:21:26+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165241,,CONSTRUCTION,69.08,2,ABANDONED,2020-11-15 10:25:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165284,,ELECTRONICS,114.78,0,ABANDONED,2020-11-15 10:32:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165287,,CONSTRUCTION,13.49,0,ABANDONED,2020-11-15 10:33:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165291,,COMPUTERS,50.63,0,ABANDONED,2020-11-15 10:34:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165292,,UNKNOWN,61.22,0,ABANDONED,2020-11-15 10:34:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165377,,ELECTRONICS,32.97,1,COMPLETED,2020-11-15 11:02:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165431,,UNKNOWN,32.06,0,ABANDONED,2020-11-15 11:19:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165497,,COMPUTERS,45.56,0,ABANDONED,2020-11-15 11:39:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165517,,COMPUTERS,494.38,0,ABANDONED,2020-11-15 11:45:39+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165578,,UNKNOWN,11.27,0,ABANDONED,2020-11-15 11:58:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165625,,COMPUTERS,26.46,0,ABANDONED,2020-11-15 12:11:18+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165670,,ELECTRONICS,57.24,0,ABANDONED,2020-11-15 12:24:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165696,,AUTO,24.62,0,ABANDONED,2020-11-15 12:31:00+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165715,,COMPUTERS,84.32,0,ABANDONED,2020-11-15 12:36:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165725,,COMPUTERS,449.51,0,ABANDONED,2020-11-15 12:39:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165758,,UNKNOWN,6.27,0,ABANDONED,2020-11-15 12:46:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165846,,COMPUTERS,35.08,0,ABANDONED,2020-11-15 13:10:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165880,,ELECTRONICS,1.57,0,ABANDONED,2020-11-15 13:22:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165891,,UNKNOWN,13.49,0,ABANDONED,2020-11-15 13:25:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165897,,COMPUTERS,22.83,0,ABANDONED,2020-11-15 13:28:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165931,,UNKNOWN,18.4,0,ABANDONED,2020-11-15 13:38:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
165952,,ELECTRONICS,10.87,1,COMPLETED,2020-11-15 13:46:15+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166044,,UNKNOWN,355.7,0,ABANDONED,2020-11-15 14:15:18+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166096,,ELECTRONICS,142.22,0,ABANDONED,2020-11-15 14:32:07+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166160,,UNKNOWN,29.22,0,ABANDONED,2020-11-15 14:49:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166162,,UNKNOWN,22.38,0,ABANDONED,2020-11-15 14:49:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166298,,UNKNOWN,61.43,0,ABANDONED,2020-11-15 15:25:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166323,,ELECTRONICS,120.0,0,ABANDONED,2020-11-15 15:31:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166328,,UNKNOWN,144.95,0,ABANDONED,2020-11-15 15:33:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166356,,COMPUTERS,220.95,0,ABANDONED,2020-11-15 15:40:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166370,,UNKNOWN,91.08,0,ABANDONED,2020-11-15 15:43:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166468,,ELECTRONICS,41.89,0,ABANDONED,2020-11-15 16:15:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166516,,APPLIANCES,78.98,0,ABANDONED,2020-11-15 16:31:12+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166528,,UNKNOWN,17.98,0,ABANDONED,2020-11-15 16:34:14+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166529,,UNKNOWN,139.05,0,ABANDONED,2020-11-15 16:34:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166549,,APPLIANCES,183.6,0,ABANDONED,2020-11-15 16:41:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166563,,UNKNOWN,34.06,0,ABANDONED,2020-11-15 16:46:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166589,,COMPUTERS,62.0,0,ABANDONED,2020-11-15 16:51:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166620,,UNKNOWN,17.14,0,ABANDONED,2020-11-15 16:58:31+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166645,,ELECTRONICS,13.16,0,ABANDONED,2020-11-15 17:03:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166651,,ELECTRONICS,106.7,0,ABANDONED,2020-11-15 17:05:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166655,,UNKNOWN,94.7,0,ABANDONED,2020-11-15 17:07:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166795,,COMPUTERS,48.3,0,ABANDONED,2020-11-15 17:44:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166799,,UNKNOWN,24.76,0,ABANDONED,2020-11-15 17:45:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166810,,APPLIANCES,299.03,0,ABANDONED,2020-11-15 17:47:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166818,,COMPUTERS,58.49,0,ABANDONED,2020-11-15 17:49:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166858,,FURNITURE,11.11,0,ABANDONED,2020-11-15 18:00:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166946,,COMPUTERS,253.46,0,ABANDONED,2020-11-15 18:22:00+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
166978,,ELECTRONICS,39.73,0,ABANDONED,2020-11-15 18:30:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167042,,ELECTRONICS,206.87,0,ABANDONED,2020-11-15 18:47:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167046,,CONSTRUCTION,406.06,0,ABANDONED,2020-11-15 18:48:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167086,,ELECTRONICS,9.68,0,ABANDONED,2020-11-15 18:59:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167093,,COMPUTERS,26.35,0,ABANDONED,2020-11-15 19:00:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167197,,ELECTRONICS,17.78,0,ABANDONED,2020-11-15 19:34:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167267,,COMPUTERS,192.51,0,ABANDONED,2020-11-15 19:50:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167269,,AUTO,372.86,0,ABANDONED,2020-11-15 19:51:17+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167279,,ELECTRONICS,18.57,0,ABANDONED,2020-11-15 19:54:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167373,,APPAREL,11.11,0,ABANDONED,2020-11-15 20:26:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167377,,COMPUTERS,118.57,0,ABANDONED,2020-11-15 20:28:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167388,,STATIONERY,18.11,1,COMPLETED,2020-11-15 20:30:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167449,,COMPUTERS,149.32,0,ABANDONED,2020-11-15 20:55:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167506,,COMPUTERS,31.27,0,ABANDONED,2020-11-15 21:31:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167518,,AUTO,26.51,0,ABANDONED,2020-11-15 21:43:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167610,,COMPUTERS,119.03,1,ABANDONED,2020-11-15 22:48:01+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167631,,COMPUTERS,28.62,0,ABANDONED,2020-11-15 23:06:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167641,,ELECTRONICS,339.16,0,ABANDONED,2020-11-15 23:21:26+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167668,,ELECTRONICS,177.0,0,ABANDONED,2020-11-15 23:55:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167734,,APPLIANCES,28.89,0,ABANDONED,2020-11-16 01:13:38+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167777,,UNKNOWN,76.97,0,ABANDONED,2020-11-16 02:03:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167789,,CONSTRUCTION,13.65,0,ABANDONED,2020-11-16 02:24:23+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167815,,UNKNOWN,55.87,0,ABANDONED,2020-11-16 02:55:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167867,,COMPUTERS,97.41,0,ABANDONED,2020-11-16 03:44:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167882,,UNKNOWN,70.16,1,COMPLETED,2020-11-16 03:54:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167892,,UNKNOWN,15.24,1,ABANDONED,2020-11-16 04:01:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167899,,UNKNOWN,714.13,0,ABANDONED,2020-11-16 04:05:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
167990,,STATIONERY,92.05,0,ABANDONED,2020-11-16 04:51:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168029,,COMPUTERS,1361.08,0,ABANDONED,2020-11-16 05:11:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168034,,UNKNOWN,40.78,0,ABANDONED,2020-11-16 05:14:22+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168044,,CONSTRUCTION,55.4,0,ABANDONED,2020-11-16 05:21:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168068,,COMPUTERS,122.86,0,ABANDONED,2020-11-16 05:30:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168095,,STATIONERY,88.14,0,ABANDONED,2020-11-16 05:42:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168136,,ELECTRONICS,38.41,0,ABANDONED,2020-11-16 06:03:17+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168156,,COMPUTERS,18.4,0,ABANDONED,2020-11-16 06:09:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168160,,COMPUTERS,32.22,0,ABANDONED,2020-11-16 06:10:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168208,,APPLIANCES,66.81,0,ABANDONED,2020-11-16 06:23:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168232,,UNKNOWN,29.19,0,ABANDONED,2020-11-16 06:31:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168247,,STATIONERY,69.35,0,ABANDONED,2020-11-16 06:35:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168266,,COMPUTERS,163.52,0,ABANDONED,2020-11-16 06:40:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168340,,COMPUTERS,163.52,0,ABANDONED,2020-11-16 07:00:09+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168385,,UNKNOWN,442.7,0,ABANDONED,2020-11-16 07:12:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168438,,STATIONERY,45.24,0,ABANDONED,2020-11-16 07:26:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168471,,CONSTRUCTION,-16.97,0,ABANDONED,2020-11-16 07:37:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168514,,COMPUTERS,33.56,0,ABANDONED,2020-11-16 07:43:22+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168602,,UNKNOWN,28.71,0,ABANDONED,2020-11-16 08:06:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168608,,CONSTRUCTION,13.0,0,ABANDONED,2020-11-16 08:07:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168624,,UNKNOWN,16.13,0,ABANDONED,2020-11-16 08:09:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168668,,UNKNOWN,1847.02,0,ABANDONED,2020-11-16 08:19:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168688,,UNKNOWN,10.02,0,ABANDONED,2020-11-16 08:26:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168736,,UNKNOWN,79.21,0,ABANDONED,2020-11-16 08:39:18+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168767,,UNKNOWN,10.05,0,COMPLETED,2020-11-16 08:47:01+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168779,,COMPUTERS,82.97,0,ABANDONED,2020-11-16 08:49:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168811,,UNKNOWN,53.17,0,ABANDONED,2020-11-16 08:54:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168819,,UNKNOWN,61.54,0,ABANDONED,2020-11-16 08:56:07+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168845,,COMPUTERS,60.35,1,ABANDONED,2020-11-16 09:02:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168860,,COMPUTERS,141.84,0,ABANDONED,2020-11-16 09:08:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168906,,ELECTRONICS,284.3,0,ABANDONED,2020-11-16 09:20:09+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168949,,UNKNOWN,106.52,0,ABANDONED,2020-11-16 09:31:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168958,,APPLIANCES,135.87,0,ABANDONED,2020-11-16 09:35:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168960,,UNKNOWN,11.17,0,ABANDONED,2020-11-16 09:35:53+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
168970,,CONSTRUCTION,78.81,0,ABANDONED,2020-11-16 09:37:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169004,,UNKNOWN,34.7,0,ABANDONED,2020-11-16 09:44:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169068,,COMPUTERS,51.16,0,ABANDONED,2020-11-16 10:00:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169083,,COMPUTERS,46.98,0,ABANDONED,2020-11-16 10:02:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169113,,COMPUTERS,17.62,0,ABANDONED,2020-11-16 10:12:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169127,,STATIONERY,43.11,0,ABANDONED,2020-11-16 10:15:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169166,,ELECTRONICS,25.87,0,ABANDONED,2020-11-16 10:25:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169242,,ELECTRONICS,20.13,0,ABANDONED,2020-11-16 10:43:30+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169261,,COMPUTERS,33.49,0,ABANDONED,2020-11-16 10:47:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169273,,AUTO,157.14,0,ABANDONED,2020-11-16 10:49:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169276,,UNKNOWN,264.4,0,ABANDONED,2020-11-16 10:51:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169290,,STATIONERY,17.37,0,ABANDONED,2020-11-16 10:54:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169317,,COMPUTERS,12.63,0,ABANDONED,2020-11-16 11:00:09+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169338,,ELECTRONICS,21.75,1,COMPLETED,2020-11-16 11:04:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169349,,UNKNOWN,12.06,0,ABANDONED,2020-11-16 11:08:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169398,,UNKNOWN,14.37,0,ABANDONED,2020-11-16 11:20:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169412,,UNKNOWN,12.05,0,ABANDONED,2020-11-16 11:23:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169420,,UNKNOWN,57.06,0,ABANDONED,2020-11-16 11:25:23+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169478,,AUTO,127.48,1,COMPLETED,2020-11-16 11:38:22+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169488,,UNKNOWN,17.37,0,ABANDONED,2020-11-16 11:40:15+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169543,,ELECTRONICS,23.48,0,ABANDONED,2020-11-16 11:54:23+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169558,,UNKNOWN,11.68,0,ABANDONED,2020-11-16 11:57:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169565,,STATIONERY,38.37,0,ABANDONED,2020-11-16 11:59:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169624,,UNKNOWN,21.11,0,ABANDONED,2020-11-16 12:16:12+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169642,,UNKNOWN,14.6,0,ABANDONED,2020-11-16 12:19:38+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169650,,UNKNOWN,134.1,0,ABANDONED,2020-11-16 12:20:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169679,,UNKNOWN,103.83,0,ABANDONED,2020-11-16 12:26:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169682,,ELECTRONICS,227.3,0,ABANDONED,2020-11-16 12:27:28+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
169748,,COMPUTERS,34.37,0,ABANDONED,2020-11-16 12:42:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:29.745935+00:00
